url_length,domain_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_at_signs,num_slashes,num_equals,num_ampersands,num_percent,num_question,digit_ratio,letter_ratio,url_entropy,domain_entropy,num_subdomains,has_https,has_ip,has_port,has_at_sign,has_double_slash,domain_has_digit,too_many_subdomains,suspicious_tld,n_suspicious_keywords,has_suspicious_keyword,has_brand_in_domain,brand_impersonation,domain_age_days
27,6,6,0,2,0,0,0,3,0,0,0,0,0.0,0.7778,3.6158,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,6,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8148,3.6899,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,13,5,0,3,0,0,0,3,0,0,0,0,0.4,0.32,3.8333,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
25,13,5,0,3,0,0,0,3,0,0,0,0,0.4,0.32,3.9435,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
39,6,19,0,2,1,0,0,5,0,0,0,0,0.0,0.7692,4.1091,1.9183,0,1,0,0,0,0,0,0,0,1,1,1,1,-1
24,12,5,0,3,0,0,0,3,0,0,0,0,0.375,0.3333,3.8239,2.7925,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
47,7,7,16,2,0,0,0,3,1,0,0,1,0.0,0.8085,4.2729,2.8074,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
57,7,20,0,3,0,0,0,6,0,0,0,0,0.0,0.8246,4.1698,2.5216,2,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,11,12,0,1,0,0,0,4,0,0,0,0,0.0,0.8286,3.9142,3.0958,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
51,13,31,0,4,0,0,0,4,0,0,0,0,0.4706,0.3529,4.3191,2.8151,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
25,4,9,0,1,0,0,0,4,0,0,0,0,0.0,0.76,3.9737,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
45,24,9,0,1,2,0,0,4,0,0,0,0,0.0,0.8222,3.9472,3.7202,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,12,2,0,3,0,0,0,3,0,0,0,0,0.5185,0.1852,3.7542,2.6887,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,4.0061,2.6032,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
28,11,10,0,4,0,0,0,3,0,0,0,0,0.2857,0.4286,4.209,3.0272,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.655,2.4493,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
50,13,30,0,4,0,0,0,4,0,0,0,0,0.46,0.36,4.3035,2.8151,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
33,15,11,0,4,0,0,0,3,0,0,0,0,0.3939,0.3636,4.1502,3.0062,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
44,10,22,0,1,1,0,0,5,0,0,0,0,0.1364,0.6818,4.235,2.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
24,6,6,0,1,0,0,0,3,0,0,0,0,0.0,0.7917,3.6531,1.9183,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
21,4,5,0,1,0,0,0,3,0,0,0,0,0.0,0.7619,3.5226,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.3963,2.1039,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
24,7,5,0,1,0,0,0,3,0,0,0,0,0.0,0.7917,3.7406,2.2359,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,14,8,0,4,0,0,0,3,0,0,0,0,0.3793,0.3448,3.7194,2.8424,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
87,25,47,0,2,4,0,0,4,0,0,0,0,0.2069,0.6667,4.5357,3.3493,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
56,12,33,0,1,3,0,0,5,0,0,0,0,0.0893,0.7321,4.368,3.2516,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
54,22,20,0,2,1,0,0,5,0,0,0,0,0.0185,0.8148,4.0744,3.3908,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
68,13,37,0,2,4,0,0,3,0,0,0,0,0.3088,0.5441,4.7493,2.9312,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
45,16,17,0,1,2,0,0,4,0,0,0,0,0.0,0.8222,4.0724,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,4.0061,2.8731,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
22,4,6,0,1,0,0,0,3,0,0,0,0,0.0455,0.7273,3.8797,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1
29,11,6,0,1,0,0,0,3,0,0,0,0,0.0,0.8276,4.1163,2.914,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
68,13,48,0,4,1,1,0,5,0,0,0,0,0.4706,0.3529,4.3742,2.5654,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
44,6,24,0,2,2,0,0,4,0,0,0,0,0.0909,0.7045,4.0792,1.9183,0,1,0,0,0,0,0,0,0,1,1,1,1,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.9842,2.9852,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
26,14,5,0,3,0,0,0,3,0,0,0,0,0.4231,0.3077,3.8731,2.8963,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.7709,2.8151,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.9369,2.2988,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.4992,2.4493,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
31,7,12,0,1,0,0,0,3,0,0,0,0,0.0,0.8387,3.9779,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.9987,2.8424,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.578,2.6106,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
25,8,6,0,1,1,0,0,3,0,0,0,0,0.0,0.76,3.9933,2.75,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
39,13,19,0,4,0,0,0,5,0,0,0,0,0.3077,0.4359,4.0385,2.8151,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
37,16,9,0,1,2,0,0,3,0,0,0,0,0.0,0.8108,4.2834,3.5778,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,5,15,0,2,0,0,0,4,0,0,0,0,0.0286,0.7714,4.2861,2.3219,0,1,0,0,0,0,1,0,0,0,0,0,0,-1
30,15,2,0,3,0,0,0,3,0,0,0,0,0.5667,0.1667,3.7396,2.5559,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
33,12,9,0,4,0,0,0,3,0,0,0,0,0.4848,0.2424,3.87,2.6887,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
76,16,42,0,2,5,0,0,4,0,0,0,0,0.2632,0.5789,4.6506,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
31,6,13,0,1,0,0,0,4,0,0,0,0,0.0,0.8065,4.1313,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,10,14,0,1,0,0,0,4,0,0,0,0,0.0,0.8286,3.5113,2.6464,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
43,12,23,0,5,0,0,0,4,0,0,0,0,0.2093,0.5581,4.2199,2.4591,0,1,1,0,0,0,1,0,0,0,0,0,0,-1
32,6,15,0,1,0,0,0,4,0,0,0,0,0.0,0.8125,3.7386,2.2516,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.7984,2.4416,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
84,11,48,0,3,4,0,0,4,0,0,0,0,0.25,0.6071,4.8173,3.0958,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,8,0,4,0,0,0,3,0,0,0,0,0.3571,0.3571,3.8963,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
37,4,22,0,1,1,0,0,5,0,0,0,0,0.1622,0.6216,4.075,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
32,11,10,0,2,1,0,0,3,0,0,0,0,0.0625,0.7188,4.1792,3.4594,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
36,13,16,0,4,0,0,0,4,0,0,0,0,0.3056,0.4444,4.2255,2.8151,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
32,12,8,0,1,0,0,0,3,0,0,0,0,0.0,0.8438,4.0542,3.0221,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
40,12,16,0,1,0,0,0,4,0,0,0,0,0.0,0.85,3.9848,2.9183,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,4,17,0,1,1,0,0,4,0,0,0,0,0.0,0.7879,3.695,0.8113,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.9424,2.5654,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
40,15,13,0,1,0,0,0,4,0,0,0,0,0.05,0.8,4.1031,3.5069,0,1,0,0,0,0,1,0,0,0,0,0,0,-1
32,0,14,0,1,0,0,0,4,0,0,0,0,0.125,0.6875,4.3514,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
23,7,5,0,1,0,0,0,3,0,0,0,0,0.0,0.7826,3.8492,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
78,12,48,0,3,4,0,0,4,0,0,0,0,0.2308,0.6154,4.6821,3.0221,1,1,0,0,0,0,0,0,0,1,1,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.8192,2.2988,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
38,13,18,0,4,0,0,0,4,0,0,0,0,0.2895,0.4737,4.3661,2.8151,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
25,11,7,0,3,0,0,0,3,0,0,0,0,0.52,0.2,3.7231,2.5949,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
26,14,5,0,3,0,0,0,3,0,0,0,0,0.4231,0.3077,3.6322,2.306,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
36,11,0,12,1,0,0,0,2,1,0,0,1,0.0,0.8333,4.086,3.0958,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
32,14,11,0,4,0,0,0,3,0,0,0,0,0.375,0.375,4.0778,2.7534,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
34,14,8,0,1,0,0,0,3,0,0,0,0,0.0,0.8529,3.9398,2.6995,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
59,15,32,0,3,0,0,0,5,0,0,0,0,0.4407,0.3898,4.5499,2.7396,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
25,9,5,0,1,0,0,0,3,0,0,0,0,0.0,0.8,3.5591,2.7255,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,7,8,0,1,0,0,0,3,0,0,0,0,0.0,0.8148,3.8562,2.8074,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
31,4,16,0,1,0,0,0,4,0,0,0,0,0.0,0.8065,3.8574,2.0,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.8144,2.6456,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.5261,2.2878,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
25,4,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8,3.7231,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
32,12,7,0,4,0,0,0,3,0,0,0,0,0.4375,0.2812,3.8514,2.5221,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.8144,2.7534,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
15,3,0,0,1,0,0,0,2,0,0,0,0,0.0,0.7333,3.6402,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,8,10,0,1,0,0,0,3,0,0,0,0,0.0,0.8333,3.9232,2.75,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
99,39,47,0,2,8,0,0,4,0,0,0,0,0.1616,0.6869,4.6303,3.6308,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
25,13,5,0,3,0,0,0,3,0,0,0,0,0.4,0.32,3.9435,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
43,10,14,0,3,0,0,0,4,0,0,0,0,0.0698,0.7442,4.1734,3.3219,1,0,0,0,0,0,1,0,1,0,0,0,0,-1
27,14,6,0,3,0,0,0,3,0,0,0,0,0.4074,0.3333,3.9303,2.6995,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
69,9,42,0,2,5,0,0,4,0,0,0,0,0.2609,0.5652,4.7803,3.1699,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,7,10,0,1,0,0,0,3,0,0,0,0,0.0,0.8214,3.9408,2.8074,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
42,6,24,0,1,0,0,0,5,0,0,0,0,0.0,0.8333,3.976,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,15,7,0,4,0,0,0,3,0,0,0,0,0.4857,0.2571,3.99,2.6389,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
29,6,9,0,2,0,0,0,3,0,0,0,0,0.0,0.7931,3.8144,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
46,11,20,0,4,0,0,0,5,0,0,0,0,0.0652,0.7174,4.2411,2.914,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,14,9,0,1,1,0,0,3,0,0,0,0,0.0,0.8286,3.9929,3.182,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.4604,2.6456,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
23,5,6,0,1,0,0,0,3,0,0,0,0,0.0,0.7826,3.8492,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,15,7,0,4,0,0,0,3,0,0,0,0,0.4857,0.2571,4.0116,3.0062,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.6245,2.5074,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
39,11,16,0,1,0,0,0,4,0,0,0,0,0.0,0.8462,4.0066,3.0272,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,15,7,0,4,0,0,0,3,0,0,0,0,0.4857,0.2571,3.7859,2.2892,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.6075,2.6456,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
33,5,14,0,2,0,0,0,4,0,0,0,0,0.1212,0.6667,4.3777,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
23,3,8,0,1,0,0,0,3,0,0,0,0,0.0,0.7826,3.8492,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
45,7,27,0,1,2,0,0,5,0,0,0,0,0.1333,0.6667,4.2946,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
39,11,7,8,1,0,0,0,3,1,0,0,1,0.0,0.8205,4.2436,2.5949,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
39,15,12,0,4,0,0,0,3,0,0,0,0,0.4103,0.359,4.2849,2.6892,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
30,3,15,0,1,0,0,0,4,0,0,0,0,0.0,0.8,4.0402,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
69,14,37,0,2,4,0,0,3,0,0,0,0,0.2899,0.5652,4.8891,3.3788,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
78,8,49,0,3,4,0,0,4,0,0,0,0,0.2436,0.6026,4.7708,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,2,19,0,1,1,0,0,5,0,0,0,0,0.0303,0.7273,4.0179,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1
85,25,47,0,2,6,0,0,4,0,0,0,0,0.2353,0.6118,4.7703,3.5591,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
53,8,33,0,1,3,0,0,5,0,0,0,0,0.0943,0.717,4.3327,2.4056,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
31,12,7,0,1,0,0,0,3,0,0,0,0,0.0,0.8387,3.8647,3.085,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,9,13,0,1,0,0,0,4,0,0,0,0,0.0,0.8235,4.1241,3.1699,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,13,14,0,3,0,0,0,4,0,0,0,0,0.3235,0.4412,4.3594,3.027,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
32,3,17,0,1,1,0,0,4,0,0,0,0,0.0,0.7812,3.9056,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
40,4,24,0,1,2,0,0,4,0,0,0,0,0.1,0.7,4.0153,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,4,12,0,1,0,0,0,4,0,0,0,0,0.0,0.7857,3.8693,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
31,11,5,0,2,0,0,0,3,0,0,0,0,0.0,0.8065,3.8087,2.3685,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,14,9,0,4,0,0,0,3,0,0,0,0,0.4667,0.2667,3.9899,2.8424,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
42,6,14,10,1,0,2,0,4,1,0,0,1,0.1667,0.5952,4.6421,2.2516,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
52,19,21,0,1,1,0,0,4,0,0,0,0,0.0,0.8654,4.0969,3.5369,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
32,3,17,0,1,1,0,0,4,0,0,0,0,0.0,0.7812,3.7653,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,3,8,0,2,0,0,0,3,0,0,0,0,0.0,0.76,3.5933,0.9183,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,15,8,0,1,0,0,0,3,0,0,0,0,0.0,0.8529,4.2195,3.3736,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,4.0896,2.8731,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,4.0667,2.8151,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
34,13,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8529,4.0209,3.0851,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,10,7,0,1,0,0,0,3,0,0,0,0,0.0,0.8276,3.9263,2.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,14,4,0,3,0,0,0,3,0,0,0,0,0.44,0.28,3.9435,3.0391,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
35,13,15,0,4,0,0,0,3,0,0,0,0,0.2857,0.4857,4.2861,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
33,6,13,0,2,0,0,0,4,0,0,0,0,0.0,0.7879,4.1124,2.2516,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,9,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8333,3.8314,3.1699,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
53,11,31,0,2,1,2,0,4,0,0,0,0,0.0,0.8113,4.209,2.8454,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
27,4,8,0,2,0,0,0,3,0,0,0,0,0.0,0.7778,3.8842,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,15,7,0,4,0,0,0,3,0,0,0,0,0.4857,0.2571,4.0004,2.7899,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
27,15,0,0,1,0,0,0,2,0,0,0,0,0.0,0.8519,3.7821,3.1396,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
43,7,7,16,1,0,0,0,3,1,0,0,1,0.0,0.7907,4.2687,2.8074,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
26,8,6,0,1,0,0,0,3,0,0,0,0,0.0,0.8077,3.8441,2.75,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
32,13,12,0,3,0,0,0,4,0,0,0,0,0.3125,0.4375,4.0778,2.6612,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
35,15,7,0,4,0,0,0,3,0,0,0,0,0.4857,0.2571,4.0116,2.5493,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
29,3,14,0,1,0,0,0,4,0,0,0,0,0.1724,0.6207,4.4442,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
65,8,37,0,2,4,0,0,3,0,0,0,0,0.2615,0.5846,4.5009,2.75,1,1,0,0,0,0,1,0,0,0,0,0,0,-1
37,5,7,10,2,0,0,0,3,1,0,0,1,0.0,0.7838,4.3038,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
82,13,1,42,2,5,0,0,3,1,0,0,1,0.2317,0.6098,4.6494,3.2389,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.7265,2.6612,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
51,15,24,0,1,0,0,0,5,0,0,0,0,0.0,0.8627,4.1063,3.0062,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
42,7,7,16,1,0,0,0,3,1,0,0,1,0.0,0.8095,4.2408,2.8074,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,5,11,0,1,0,0,0,4,0,0,0,0,0.0,0.7857,3.7804,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,6,10,0,1,0,0,0,3,0,0,0,0,0.0,0.8148,3.9303,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
51,12,27,0,1,2,0,0,5,0,0,0,0,0.1176,0.7059,4.3344,3.085,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
43,5,7,16,2,1,0,0,3,1,0,0,1,0.0,0.7442,4.3969,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,9,13,0,1,0,0,0,4,0,0,0,0,0.0,0.8235,4.0431,2.9477,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,11,10,0,2,0,0,0,3,0,0,0,0,0.0,0.8286,4.0284,3.0958,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
32,12,8,0,1,0,0,0,3,0,0,0,0,0.0,0.8438,4.0275,3.1887,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
26,5,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8077,3.5514,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,11,7,0,3,0,0,0,3,0,0,0,0,0.4,0.32,3.8333,2.5949,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.7709,2.8731,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
51,3,33,0,2,3,0,0,5,0,0,0,0,0.098,0.6863,4.5357,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,5,14,0,1,0,0,0,4,0,0,0,0,0.1667,0.6333,4.3484,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,5,8,0,1,0,0,0,3,0,0,0,0,0.0,0.8,3.7231,1.9219,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
39,20,0,6,1,0,0,0,2,1,0,0,1,0.0256,0.8205,4.3655,3.6842,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.6244,2.7534,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
22,4,6,0,1,0,0,0,3,0,0,0,0,0.0455,0.7273,3.7544,1.5,0,1,0,0,0,0,1,0,0,0,0,0,0,-1
25,6,7,0,1,0,0,0,3,0,0,0,0,0.0,0.8,4.0235,2.585,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
29,12,10,0,4,0,0,0,3,0,0,0,0,0.3103,0.4138,3.9783,2.6258,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
39,7,20,0,3,0,0,0,5,0,0,0,0,0.0769,0.6923,4.1798,2.8074,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.7194,2.7534,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
43,14,22,0,4,0,0,0,4,0,0,0,0,0.3023,0.4884,4.1909,2.8424,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
22,2,8,0,1,0,0,0,3,0,0,0,0,0.0,0.7727,3.9706,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,12,2,0,3,0,0,0,3,0,0,0,0,0.5185,0.1852,3.7821,2.6887,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
35,7,5,0,2,0,0,0,3,0,0,0,0,0.2,0.6,4.5363,2.5216,1,0,0,1,0,0,0,0,0,0,0,0,0,-1
44,12,20,0,1,0,0,0,5,0,0,0,0,0.0,0.8409,4.3088,3.085,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.9077,2.8151,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
30,12,6,0,1,0,0,0,3,0,0,0,0,0.0,0.8333,4.0151,3.0221,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,15,2,0,3,0,0,0,3,0,0,0,0,0.5667,0.1667,3.6193,2.3656,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
38,6,7,10,2,0,0,0,3,1,0,0,1,0.0,0.7895,4.1556,2.2516,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,12,16,0,3,0,0,0,4,0,0,0,0,0.2571,0.5143,4.0931,2.6258,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.8192,2.6106,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
32,12,7,0,4,0,0,0,3,0,0,0,0,0.4375,0.2812,4.0153,2.8554,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
23,5,6,0,1,0,0,0,3,0,0,0,0,0.0,0.7826,3.7294,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.3527,2.2578,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
37,14,16,0,4,0,0,0,4,0,0,0,0,0.2973,0.4595,4.2293,2.7885,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
27,7,8,0,1,0,0,0,3,0,0,0,0,0.0,0.8148,3.9582,2.8074,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
